id,latitude,longitude,price,city_name,locality,per_square_feet_rate,floor_count,floor_number,property_type,under_construction,date_added,available_from,apartment_type,age_of_property,age_of_property_date,main_entrance_facing,status,built_up_area,bedroom_count,bathroom_count,has_swimming_pool,has_gym,number_of_lifts,parking_count,has_gas_pipeline,water_supply_type,has_servant_room,power_backup_type,is_gated_community,security_type,is_society_formed,region_name,neighbourhood_score
598526,19.181053,72.852721,8800000,Mumbai,Malad East,12222,20,12,Apartment,0,2015-10-14T03:28:18.881+05:30,2015-10-30,1 BHK,1,2014-10-13,North,ACTIVE,720,1,2,0,0,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
609846,19.251814,72.84695,15500000,Mumbai,Borivali West,12916,10,8,Apartment,0,2015-10-18T14:53:25.800+05:30,2015-10-17,3 BHK,1,2014-10-17,South-East,ACTIVE,1200,3,3,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
613634,19.196499,72.84965,11100000,Mumbai,Kandivali West,16323,7,5,Apartment,0,2015-10-20T17:17:58.291+05:30,2015-10-21,2 BHK,22,1993-10-20,North,ACTIVE,680,2,2,0,0,1,1,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
618338,19.135845,72.816975,26000000,Mumbai,Andheri West,20800,23,10,Apartment,0,2015-10-22T18:29:30.475+05:30,2016-01-10,2 BHK,0,2015-10-22,South-East,ACTIVE,1250,2,2,0,1,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
603910,19.17944,72.869174,12000000,Mumbai,Malad East,11964,16,13,Apartment,0,2015-10-15T22:53:03.709+05:30,2015-10-31,2 BHK,1,2014-10-15,East,ACTIVE,1003,2,2,0,0,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
91119,19.16913,72.881195,11500000,Mumbai,Goregaon East,11855,19,13,Apartment,0,2015-11-09T18:56:34.356+05:30,2014-09-08,2 BHK,10,2004-09-07,South-East,ACTIVE,970,2,2,1,0,2,2,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
624059,19.049139,72.904069,20000000,Mumbai,Chembur,40000,4,4,Apartment,0,2015-10-26T12:45:51.938+05:30,2015-10-25,1 BHK,40,1975-10-25,North,ACTIVE,500,1,1,0,0,0,1,0,Bore and Municipal water,0,None,0,Advanced,None,Mumbai Harbour,-1
528384,19.191234,72.868881,4400000,Mumbai,Malad East,12571,8,6,Apartment,0,2015-09-10T18:32:52.009+05:30,2015-09-30,1 RK,1,2014-09-10,North,ACTIVE,350,1,1,0,0,1,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
605978,19.159855,72.841101,10084500,Mumbai,Goregaon West,13500,14,3,Apartment,0,2015-10-16T20:44:14.048+05:30,2015-10-16,1 BHK,0,2015-10-16,South-East,ACTIVE,747,1,2,0,0,2,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
586335,19.258999,72.852094,13000000,Mumbai,Dahisar West,12633,14,2,Apartment,0,2015-10-08T23:46:48.212+05:30,2015-10-08,2 BHK,5,2010-10-08,East,ACTIVE,1029,2,2,1,1,2,0,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
530103,19.197787,72.819007,7740000,Mumbai,Malad West,14201,6,3,Apartment,0,2015-09-11T13:47:51.624+05:30,2015-09-12,1 BHK,15,2000-09-11,North-East,ACTIVE,545,1,1,0,0,1,0,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
616833,19.169082,72.854123,19000000,Mumbai,Goregaon East,15833,25,19,Apartment,0,2015-10-22T02:38:28.307+05:30,2016-02-01,2 BHK,0,2015-10-21,North-West,ACTIVE,1200,2,2,0,0,2,0,0,Bore and Municipal water,0,None,0,Advanced,None,Western Suburbs,-1
635970,19.136658,72.869811,9500000,Mumbai,Jogeshwari East,14843,7,3,Apartment,0,2015-10-30T20:24:20.575+05:30,2015-10-30,1 BHK,30,1985-10-30,North,ACTIVE,640,1,1,0,0,1,0,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
521642,19.160134,72.836736,8700000,Mumbai,Goregaon West,13384,7,7,Apartment,0,2015-09-10T13:46:35.630+05:30,2015-09-05,1 BHK,5,2010-09-07,South-East,ACTIVE,650,1,1,0,0,2,0,1,Municipal Water,0,Partial,0,Basic,None,Western Suburbs,-1
61627,19.215089,72.832264,7500000,Mumbai,Kandivali West,11029,7,5,Apartment,0,2015-10-09T16:31:14.702+05:30,2014-05-20,1 BHK,10,2004-05-22,North,ACTIVE,680,1,2,0,0,1,1,0,None,0,None,1,Basic,None,Western Suburbs,-1
530073,19.070364,72.897338,14400000,Mumbai,Tilak Nagar,13090,14,8,Apartment,0,2015-09-11T13:43:42.318+05:30,2015-09-11,2 BHK,1,2014-09-11,South,ACTIVE,1100,2,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
534839,19.075326,72.85998,7500000,Mumbai,Santacruz East,14423,8,3,Apartment,0,2015-09-13T04:41:37.111+05:30,2015-11-30,1 BHK,0,2015-09-13,West,ACTIVE,520,1,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
532628,19.075476,72.859778,7500000,Mumbai,Santacruz East,14423,8,1,Apartment,0,2015-09-12T13:12:42.162+05:30,2015-11-30,1 BHK,0,2015-09-12,East,ACTIVE,520,1,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
571008,19.250339,72.84871,11000000,Mumbai,Borivali West,14666,23,14,Apartment,0,2015-10-01T01:36:34.448+05:30,2016-03-01,1 BHK,0,2015-09-30,South-West,ACTIVE,750,1,2,0,0,3,2,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
547244,19.196487,72.872203,15500000,Mumbai,Kandivali East,13025,19,12,Apartment,0,2015-09-19T22:28:49.220+05:30,2015-09-19,2 BHK,0,2015-09-19,East,ACTIVE,1190,2,2,1,1,3,0,0,Bore and Municipal water,0,Partial,1,Advanced,None,Western Suburbs,-1
509348,19.197624,72.816636,5500000,Mumbai,Malad West,12222,9,3,Apartment,0,2015-09-03T18:31:16.725+05:30,2016-01-01,1 RK,0,2015-09-03,South-West,ACTIVE,450,1,1,0,0,1,0,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
40613,19.210341,72.862245,8300000,Mumbai,Kandivali East,14690,7,6,Apartment,0,2015-09-08T12:12:33.569+05:30,2014-02-10,1 BHK,15,1999-03-05,North,ACTIVE,565,1,2,0,0,1,0,1,None,0,None,1,Basic,None,Western Suburbs,-1
541268,19.196416,72.871427,16000000,Mumbai,Kandivali East,14678,19,7,Apartment,0,2015-09-17T02:26:05.225+05:30,2015-09-16,2 BHK,0,2015-09-16,West,ACTIVE,1090,2,2,1,1,3,0,0,Bore and Municipal water,0,Partial,1,Advanced,None,Western Suburbs,-1
542239,19.252232,72.871858,10700000,Mumbai,Dahisar East,11263,19,5,Apartment,0,2015-09-17T15:07:48.712+05:30,2016-01-01,2 BHK,3,2012-09-16,East,ACTIVE,950,2,3,1,1,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
595659,19.040307,72.865128,15000000,Mumbai,Sion,17647,15,9,Apartment,0,2015-10-20T16:33:06.842+05:30,2015-12-31,2 BHK,0,2015-10-12,North-East,ACTIVE,850,2,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
587617,19.22696,72.866692,14500000,Mumbai,Borivali East,14514,19,2,Apartment,0,2015-10-09T03:47:17.361+05:30,2015-12-31,2 BHK,1,2014-10-08,North,ACTIVE,999,2,2,0,0,2,1,0,Municipal Water,0,Full,1,Basic,None,Western Suburbs,-1
609789,19.159944,72.841107,7100000,Mumbai,Goregaon West,13921,8,6,Apartment,0,2015-10-18T03:16:16.025+05:30,2015-11-30,1 BHK,0,2015-10-17,West,ACTIVE,510,1,1,0,0,1,0,0,Municipal Water,0,None,1,None,None,Western Suburbs,-1
594951,19.150153,72.933538,9300000,Mumbai,Bhandup West,13098,12,5,Apartment,0,2015-10-12T18:34:48.489+05:30,2016-02-29,1 BHK,1,2014-10-12,West,ACTIVE,710,1,2,1,1,2,1,1,Municipal Water,0,Partial,1,Advanced,None,Central Bombay,-1
619988,19.261571,72.861327,4800000,Mumbai,Dahisar East,15483,7,0,Apartment,0,2015-10-24T03:21:00.747+05:30,2015-10-24,1 RK,14,2001-10-23,South-East,ACTIVE,310,1,1,0,0,1,0,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
526730,19.201983,72.815643,9000000,Mumbai,Malad West,12000,24,2,Apartment,0,2015-09-10T01:40:30.082+05:30,2016-03-01,1 BHK,0,2015-09-09,North-West,ACTIVE,750,1,2,0,0,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
538435,19.169973,72.842914,7550000,Mumbai,Goregaon West,11439,23,12,Apartment,0,2015-09-15T22:47:14.116+05:30,2015-10-24,1 BHK,0,2015-09-15,South,ACTIVE,660,1,2,0,0,2,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
628170,19.2467,72.87076,7800000,Mumbai,Dahisar East,14857,8,4,Apartment,0,2015-10-28T04:46:02.984+05:30,2015-10-27,1 BHK,15,2000-10-27,West,ACTIVE,525,1,1,0,0,1,1,1,Bore and Municipal water,0,None,0,Advanced,None,Western Suburbs,-1
622660,19.085815,72.829586,100000000,Mumbai,Juhu,60606,12,1,Apartment,0,2015-10-28T13:41:09.021+05:30,2015-10-23,3 BHK,1,2014-10-24,South-East,ACTIVE,1650,3,4,1,1,2,1,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
539280,19.248289,72.853653,14500000,Mumbai,Borivali West,12608,14,6,Apartment,0,2015-09-16T03:53:15.157+05:30,2015-09-15,2 BHK,0,2015-09-15,North-East,ACTIVE,1150,2,2,0,0,2,0,0,Bore and Municipal water,0,Full,0,Advanced,None,Western Suburbs,-1
95076,19.251735,72.86991,11500000,Mumbai,Dahisar East,10599,15,2,Apartment,0,2015-10-08T21:07:14.719+05:30,2014-09-01,2 BHK,1,2013-09-18,West,ACTIVE,1085,2,2,0,0,2,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
573255,19.249255,72.849473,14000000,Mumbai,Borivali West,14814,20,7,Apartment,0,2015-10-01T17:01:28.467+05:30,2015-12-31,2 BHK,0,2015-10-01,North,ACTIVE,945,2,2,0,0,2,0,0,Bore and Municipal water,0,None,0,Basic,None,Western Suburbs,-1
524260,19.183634,72.831693,5500000,Mumbai,Malad West,7857,8,0,Apartment,0,2015-09-09T02:35:37.999+05:30,2015-09-08,1 BHK,1,2014-09-08,South,ACTIVE,700,1,1,0,0,2,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
554323,19.177913,72.86988,7500000,Mumbai,Malad East,13537,8,7,Apartment,0,2015-09-23T14:22:02.423+05:30,2015-09-19,1 BHK,10,2005-09-23,South,ACTIVE,554,1,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
614441,19.183906,72.94941,12000000,Mumbai,Mulund West,18045,15,2,Apartment,0,2015-10-20T22:24:28.734+05:30,2015-10-20,1.5 BHK,13,2002-10-20,South,ACTIVE,665,2,2,0,0,2,1,0,Bore and Municipal water,0,None,0,Advanced,None,Central Bombay,-1
523977,19.198985,72.8545,5700000,Mumbai,Kandivali East,13255,21,20,Apartment,0,2015-09-09T04:50:56.502+05:30,2015-09-08,1 BHK,1,2014-09-08,West,ACTIVE,430,1,1,0,0,2,0,0,Bore and Municipal water,0,Full,1,Basic,None,Western Suburbs,-1
619486,19.121239,72.853456,9700000,Mumbai,Andheri East,19400,4,1,Apartment,0,2015-10-23T22:10:56.722+05:30,2015-10-23,1 BHK,30,1985-10-23,North,ACTIVE,500,1,1,0,0,0,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
98403,19.149633,72.837425,9000000,Mumbai,Jogeshwari West,13740,7,3,Apartment,0,2015-09-03T16:14:38.436+05:30,2014-09-29,1 BHK,10,2004-09-29,East,ACTIVE,655,1,1,0,0,1,2,1,Bore and Municipal water,0,Full,1,Basic,None,Western Suburbs,-1
113222,19.111758,72.834626,48500000,Mumbai,Juhu,38492,8,0,Apartment,0,2015-11-13T12:19:47.575+05:30,2014-11-21,3 BHK,30,1984-11-21,South,ACTIVE,1260,3,2,0,0,1,2,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
77724,19.153223,72.886739,6600000,Mumbai,Goregaon East,6720,20,20,Apartment,0,2015-09-28T15:57:34.121+05:30,2014-07-21,2 BHK,4,2010-07-21,West,ACTIVE,982,2,2,0,0,2,2,0,Bore Water,0,Full,1,Basic,None,Western Suburbs,-1
29122,19.15088,72.885225,2400000,Mumbai,Goregaon East,7058,12,12,Apartment,0,2015-09-28T16:00:09.663+05:30,2014-01-01,1 RK,4,2010-01-13,East,ACTIVE,340,1,1,0,0,2,1,0,None,0,None,1,Basic,None,Western Suburbs,-1
544199,19.173559,72.962186,6500000,Mumbai,Mulund East,11206,7,2,Apartment,0,2015-09-18T19:59:43.261+05:30,2015-12-10,1 BHK,0,2015-09-18,North-East,ACTIVE,580,1,1,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
541138,19.173508,72.962352,6800000,Mumbai,Mulund East,11724,7,3,Apartment,0,2015-09-17T01:19:27.785+05:30,2015-12-10,1 BHK,0,2015-09-16,South,ACTIVE,580,1,1,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
608917,19.081248,72.890176,10000000,Mumbai,Vidyavihar,13157,14,9,Apartment,0,2015-10-17T22:50:47.728+05:30,2016-03-20,1 BHK,0,2015-10-17,South-West,ACTIVE,760,1,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
588111,19.154158,72.885381,4200000,Mumbai,Goregaon East,8235,21,12,Apartment,0,2015-10-09T13:28:00.859+05:30,2015-10-09,1 RK,5,2010-10-09,South,ACTIVE,510,1,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
549305,19.252191,72.858415,7500000,Mumbai,Dahisar West,11811,11,5,Apartment,0,2015-09-21T18:16:53.978+05:30,2015-10-10,1 BHK,0,2015-09-21,West,ACTIVE,635,1,2,0,0,2,0,0,Bore and Municipal water,0,None,0,Basic,None,Western Suburbs,-1
598715,19.181113,72.85255,7400000,Mumbai,Malad East,10277,20,5,Apartment,0,2015-10-14T02:38:02.863+05:30,2015-10-31,1 BHK,1,2014-10-13,West,ACTIVE,720,1,2,0,0,2,0,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
595287,19.216564,72.820685,5500000,Mumbai,Kandivali West,10000,8,6,Apartment,0,2015-10-13T03:17:43.321+05:30,2015-10-12,1 BHK,3,2012-10-12,East,ACTIVE,550,1,1,0,0,1,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
546192,19.175542,72.815719,5500000,Mumbai,Malad West,9166,11,1,Apartment,0,2015-09-19T16:18:29.485+05:30,2015-09-19,1 BHK,1,2014-09-19,South-West,ACTIVE,600,1,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
578885,19.164685,72.951966,2400000,Mumbai,Mulund East,7500,5,3,Apartment,0,2015-10-06T02:14:28.550+05:30,2015-10-05,1 BHK,0,2015-10-05,East,ACTIVE,320,1,1,0,0,0,0,0,Municipal Water,0,None,0,None,None,Central Bombay,-1
568811,19.1836,72.836184,5000000,Mumbai,Malad West,9090,8,1,Apartment,0,2015-09-30T01:32:44.496+05:30,2015-09-29,1 BHK,1,2014-09-29,East,ACTIVE,550,1,1,0,0,3,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
542173,19.252238,72.871815,7000000,Mumbai,Dahisar East,10769,19,4,Apartment,0,2015-09-17T17:10:11.363+05:30,2016-01-30,1 BHK,3,2012-09-16,East,ACTIVE,650,1,2,1,1,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
592239,19.178941,72.816428,6200000,Mumbai,Malad West,10000,8,1,Apartment,0,2015-10-11T05:38:10.190+05:30,2015-10-10,1 BHK,10,2005-10-10,East,ACTIVE,620,1,1,0,0,1,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
588114,19.156912,72.885719,3200000,Mumbai,Goregaon East,5818,21,5,Apartment,0,2015-10-09T13:20:40.981+05:30,2015-10-08,1 BHK,5,2010-10-09,North,ACTIVE,550,1,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
661952,19.165496,72.837341,15500000,Mumbai,Goregaon West,23846,8,4,Apartment,0,2015-11-17T00:12:54.205+05:30,2016-01-01,2 BHK,0,2015-11-16,East,ACTIVE,650,2,2,0,0,1,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
645949,19.149281,72.795693,35000000,Mumbai,Madh,20000,37,23,Apartment,0,2015-11-07T12:51:16.021+05:30,2016-04-30,3 BHK,0,2015-11-04,South,ACTIVE,1750,3,3,1,1,3,0,0,Municipal Water,1,None,1,Advanced,None,Western Suburbs,-1
633885,19.14896,72.795173,30000000,Mumbai,Madh,16666,45,19,Apartment,0,2015-10-29T22:53:55.504+05:30,2016-03-01,3 BHK,1,2014-10-29,South,ACTIVE,1800,3,3,1,1,4,0,0,Bore and Municipal water,0,Full,1,Advanced,None,Western Suburbs,-1
645992,19.148424,72.795329,34500000,Mumbai,Madh,22258,37,23,Apartment,0,2015-11-05T16:19:58.931+05:30,2016-04-30,3 BHK,0,2015-11-04,North-West,ACTIVE,1550,3,3,1,1,3,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
642202,19.211638,72.835432,20000000,Mumbai,Kandivali West,20000,16,14,Apartment,0,2015-11-03T16:14:09.391+05:30,2015-11-03,2 BHK,1,2014-11-03,South-East,ACTIVE,1000,2,2,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
613211,19.023152,72.866869,23500000,Mumbai,Antop Hill,23979,18,1,Apartment,0,2015-10-21T03:04:09.755+05:30,2015-10-16,2 BHK,6,2009-10-20,North,ACTIVE,980,2,2,1,1,2,1,1,Municipal Water,0,Full,1,Advanced,None,Mumbai Harbour,-1
614804,19.177339,72.87275,19500000,Mumbai,Malad East,16956,22,13,Apartment,0,2015-10-21T03:23:00.942+05:30,2015-12-31,2 BHK,0,2015-10-20,East,ACTIVE,1150,2,2,0,0,3,0,1,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
632316,19.04708,72.911486,16000000,Mumbai,Govandi,20000,4,0,Apartment,0,2015-10-29T14:44:43.955+05:30,2015-10-28,2 BHK,20,1995-10-29,North-West,ACTIVE,800,2,2,0,0,0,0,0,Municipal Water,0,None,1,None,None,Mumbai Harbour,-1
612257,19.170382,72.843768,25000000,Mumbai,Goregaon West,15151,22,7,Apartment,0,2015-10-19T23:11:03.687+05:30,2015-10-31,3 BHK,1,2014-10-19,West,ACTIVE,1650,3,3,1,1,3,0,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
639760,19.185879,72.850764,8600000,Mumbai,Malad East,14956,7,4,Apartment,0,2015-11-02T11:35:19.886+05:30,2015-12-31,1 BHK,0,2015-11-01,West,ACTIVE,575,1,2,0,0,1,0,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
646214,19.050739,72.915507,29000000,Mumbai,Govandi,19863,21,6,Apartment,0,2015-11-05T17:49:58.788+05:30,2016-03-01,2.5 BHK,0,2015-11-04,North,ACTIVE,1460,3,2,1,1,3,1,1,Bore and Municipal water,0,Full,1,Advanced,None,Mumbai Harbour,-1
511913,19.060347,72.881962,15000000,Mumbai,Kurla,14285,8,2,Apartment,0,2015-09-04T11:01:38.328+05:30,2015-12-30,2 BHK,0,2015-09-04,South-East,ACTIVE,1050,2,1,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
606293,19.211797,72.836393,21000000,Mumbai,Kandivali West,11052,18,11,Apartment,0,2015-10-28T12:15:47.640+05:30,2015-10-09,3 BHK,1,2014-10-16,West,ACTIVE,1900,3,3,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
618262,19.193871,72.833772,10500000,Mumbai,Malad West,16800,11,5,Apartment,0,2015-10-22T21:00:33.441+05:30,2016-01-26,1 BHK,0,2015-10-22,West,ACTIVE,625,1,1,0,0,2,0,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
624332,19.074571,72.87222,20000000,Mumbai,Kurla,30769,4,3,Apartment,0,2015-10-27T05:13:01.265+05:30,2015-10-26,1 BHK,30,1985-10-26,North,ACTIVE,650,1,1,0,0,0,1,0,Bore and Municipal water,0,None,1,Basic,None,Central Bombay,-1
511914,19.060353,72.881964,15000000,Mumbai,Kurla,14285,8,3,Apartment,0,2015-09-04T11:07:27.895+05:30,2015-12-31,2 BHK,0,2015-09-04,South-West,ACTIVE,1050,2,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
610025,19.209807,72.83628,12000000,Mumbai,Kandivali West,17142,7,3,Apartment,0,2015-10-21T12:40:35.429+05:30,2015-10-17,1 BHK,1,2014-10-17,South,ACTIVE,700,1,2,0,0,1,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
621193,19.05212,72.909221,42000000,Mumbai,Chembur,16153,17,2,Apartment,0,2015-10-30T17:32:12.834+05:30,2016-02-15,4 BHK,1,2014-10-23,East,ACTIVE,2600,4,4,1,1,2,1,0,Municipal Water,0,Full,1,Advanced,None,Mumbai Harbour,-1
617810,19.2495,72.84874,28100000,Mumbai,Borivali West,16529,22,13,Apartment,0,2015-10-22T05:55:32.368+05:30,2016-03-01,3 BHK,0,2015-10-21,South-East,ACTIVE,1700,3,3,0,0,2,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
617119,19.181196,72.841918,14500000,Mumbai,Malad West,15591,16,3,Apartment,0,2015-10-22T02:19:28.965+05:30,2015-12-31,2 BHK,0,2015-10-21,West,ACTIVE,930,2,2,0,0,2,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
654470,19.259346,72.863797,12000000,Mumbai,Dahisar East,12631,7,6,Apartment,0,2015-11-09T22:25:56.473+05:30,2015-11-09,2 BHK,10,2005-11-09,South-West,ACTIVE,950,2,2,0,0,1,0,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
613102,19.198165,72.838416,12000000,Mumbai,Malad West,17142,18,14,Apartment,0,2015-10-21T03:06:47.878+05:30,2015-10-19,1 BHK,1,2014-10-20,West,ACTIVE,700,1,2,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
613103,19.198165,72.838416,25000000,Mumbai,Malad West,14285,18,14,Apartment,0,2015-10-21T03:09:12.679+05:30,2015-10-19,3 BHK,1,2014-10-20,West,ACTIVE,1750,3,3,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
614385,19.161581,72.840669,12500000,Mumbai,Goregaon West,17123,7,4,Apartment,0,2015-10-21T01:37:59.639+05:30,2015-10-17,1 BHK,10,2005-10-20,North,ACTIVE,730,1,2,0,0,1,1,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
629367,19.1584,72.855979,8500000,Mumbai,Goregaon East,16666,20,12,Apartment,0,2015-10-28T12:01:52.237+05:30,2015-12-31,1 BHK,0,2015-10-28,North,ACTIVE,510,1,1,0,0,2,0,0,Bore and Municipal water,0,None,0,Advanced,None,Western Suburbs,-1
617680,19.24854,72.848763,18500000,Mumbai,Borivali West,20555,22,16,Apartment,0,2015-10-22T03:58:55.345+05:30,2016-03-01,2 BHK,0,2015-10-21,North,ACTIVE,900,2,2,0,0,3,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
627975,19.206387,72.819216,7500000,Mumbai,Kandivali West,8823,22,4,Apartment,0,2015-10-27T21:52:18.642+05:30,2015-10-27,1 BHK,1,2014-10-27,West,ACTIVE,850,1,2,0,0,2,1,0,Municipal Water,0,None,1,None,None,Western Suburbs,-1
60586,19.194356,72.830579,17500000,Mumbai,Malad West,14957,21,7,Apartment,0,2015-11-01T12:45:58.791+05:30,2014-05-17,2 BHK,5,2009-05-17,North,ACTIVE,1170,2,3,0,1,3,1,1,Bore and Municipal water,0,Full,1,Advanced,None,Western Suburbs,-1
629044,19.157522,72.85577,8100000,Mumbai,Goregaon East,15882,20,11,Apartment,0,2015-10-28T02:11:05.763+05:30,2015-12-31,1 BHK,1,2014-10-27,South,ACTIVE,510,1,1,0,0,2,0,0,Bore and Municipal water,0,None,0,Basic,None,Western Suburbs,-1
623934,19.07992,72.854234,15000000,Mumbai,Santacruz East,23076,12,7,Apartment,0,2015-10-25T13:23:58.781+05:30,2015-11-01,1 BHK,1,2014-10-25,East,ACTIVE,650,1,2,0,0,1,1,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
610916,19.080578,72.85426,14000000,Mumbai,Santacruz East,25454,4,1,Apartment,0,2015-10-19T16:13:56.599+05:30,2015-10-17,1 BHK,25,1990-10-19,West,ACTIVE,550,1,1,0,0,0,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
652663,19.250004,72.854251,8000000,Mumbai,Dahisar West,16326,5,4,Apartment,0,2015-11-17T13:07:35.319+05:30,2015-11-07,1 BHK,20,1995-11-07,South-East,ACTIVE,490,1,1,0,0,0,2,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
85152,19.139442,72.835094,40000000,Mumbai,Andheri West,29629,40,9,Apartment,0,2015-10-19T12:58:26.369+05:30,2014-08-10,3 BHK,7,2007-08-12,West,ACTIVE,1350,3,2,1,1,4,1,1,None,0,None,1,Advanced,None,Western Suburbs,-1
646178,19.046624,72.908768,29000000,Mumbai,Chembur,19863,21,8,Apartment,0,2015-11-05T16:48:48.510+05:30,2016-03-01,2.5 BHK,0,2015-11-04,North,ACTIVE,1460,3,2,1,1,3,2,1,Bore and Municipal water,0,Full,1,Advanced,None,Mumbai Harbour,-1
552499,19.242274,72.866732,14000000,Mumbai,Dahisar East,13333,21,8,Apartment,0,2015-09-22T22:20:35.926+05:30,2016-02-29,2 BHK,0,2015-09-22,North-West,ACTIVE,1050,2,2,0,0,2,2,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
617103,19.181196,72.841918,15500000,Mumbai,Malad West,16315,16,6,Apartment,0,2015-10-22T02:05:58.389+05:30,2015-12-31,2 BHK,0,2015-10-21,South-West,ACTIVE,950,2,2,0,0,2,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
623416,19.153679,72.834199,23000000,Mumbai,Goregaon West,15862,14,5,Apartment,0,2015-10-25T02:01:30.138+05:30,2015-10-24,3 BHK,5,2010-10-24,West,ACTIVE,1450,3,2,0,0,2,0,1,Municipal Water,0,None,0,Advanced,None,Western Suburbs,-1
108718,19.017869,72.833202,26000000,Mumbai,Prabhadevi,43333,4,3,Apartment,0,2015-10-30T16:55:52.388+05:30,2014-11-11,2 BHK,15,1999-11-11,North,ACTIVE,600,2,1,0,0,0,2,1,Municipal Water,0,None,1,None,None,South Mumbai,-1
645032,19.176009,72.876127,9800000,Mumbai,Goregaon East,15312,7,4,Apartment,0,2015-11-05T13:24:07.369+05:30,2015-11-03,1 BHK,10,2005-11-04,South,ACTIVE,640,1,1,0,0,1,1,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
